Folder Path,traj.csv exists?,foodpatches_reviewed.mat exists?,traj.mat exists?,traj.mat empty?,Diagnosis of video,frames with zero worms,frames with one worm,frames with two or more worms,proportion of frames with multiple worms,final classification of the video
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T143258_SmallPatches_C1-CAM2,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191303_SmallPatches_C2-CAM6,1,1,1,0,OK,2510,32256,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194416_SmallPatches_C6-CAM2,1,1,1,0,OK,2558,31778,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194409_SmallPatches_C5-CAM1,1,0,1,0,WEIRD,2295,32348,2,5.7728387934766925e-05,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T103117_SmallPatches_C4-CAM4,1,1,1,0,OK,2393,32359,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T203313_SmallPatches_C5-CAM1,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T193611_SmallPatches_C3-CAM3,1,1,1,0,OK,2812,31822,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T201720_SmallPatches_C1-CAM8,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T193945_SmallPatches_C5-CAM5,1,1,1,0,OK,1527,32868,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T200026_SmallPatches_C4-CAM2,1,1,1,0,OK,0,34643,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T201720_SmallPatches_C1-CAM1,1,1,1,0,OK,2250,30531,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T102308_SmallPatches_C3-CAM2,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T200335_SmallPatches_C6-CAM6,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T103134_SmallPatches_C5-CAM5,1,0,1,0,WEIRD,1389,13090,20123,0.5815559794231547,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T201801_SmallPatches_C3-CAM2,1,1,1,0,OK,2162,32413,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T112832_SmallPatches_C3-CAM6,1,1,1,0,OK,7528,27003,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194409_SmallPatches_C5-CAM8,1,1,1,0,OK,3936,30715,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T200706_SmallPatches_C6-CAM4,1,0,1,0,WEIRD,129,9283,24825,0.7250927359289657,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T131923_SmallPatches_C6-CAM4,1,1,1,0,OK,253,26264,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T103141_SmallPatches_C6-CAM3,1,1,1,0,OK,3000,31612,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T204620_SmallPatches_C3-CAM4,1,0,1,0,WEIRD,20544,8844,5187,0.15002169197396964,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T201332_SmallPatches_C2-CAM3,1,1,1,0,OK,4624,30120,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T200721_SmallPatches_C3-CAM8,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T102358_SmallPatches_C2-CAM6,1,1,1,0,OK,6565,27523,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T200700_SmallPatches_C5-CAM3,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T103134_SmallPatches_C5-CAM2,1,1,1,0,OK,6307,28108,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T210707_SmallPatches_C3-CAM2,1,0,1,0,WEIRD,10546,24078,1,2.888086642599278e-05,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T201720_SmallPatches_C1-CAM6,1,0,1,0,WEIRD,4949,28867,45,0.0013289625232568443,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T110848_SmallPatches_C4-CAM5,1,0,1,0,WEIRD,0,2095,32569,0.9395626586660513,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T201332_SmallPatches_C2-CAM4,1,1,1,0,OK,5635,29035,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T200700_SmallPatches_C5-CAM4,1,0,1,0,WEIRD,0,221,206,0.48243559718969553,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T204620_SmallPatches_C3-CAM3,1,1,1,0,OK,16088,18490,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T103141_SmallPatches_C6-CAM4,1,1,1,0,OK,3657,30955,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T131923_SmallPatches_C6-CAM3,1,1,1,0,OK,1209,25296,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T191902_SmallPatches_C5-CAM7,1,1,1,0,OK,22531,12071,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T200706_SmallPatches_C6-CAM3,1,1,1,0,OK,5259,28971,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T112832_SmallPatches_C3-CAM1,1,1,1,0,OK,5737,28743,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T115009_SmallPatches_C5-CAM2,1,1,1,0,OK,12602,22030,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T192144_SmallPatches_C1-CAM5,1,1,1,0,OK,183,34385,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T113417_SmallPatches_C5-CAM1,1,1,1,0,OK,2168,32437,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T112927_SmallPatches_C4-CAM5,1,0,1,0,WEIRD,2914,3684,19013,0.7423763226738511,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T103454_SmallPatches_C1-CAM4,1,1,1,0,OK,0,34578,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T105552_SmallPatches_C2-CAM2,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T192144_SmallPatches_C1-CAM2,1,1,1,0,OK,2979,25551,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T112027_SmallPatches_C2-CAM7,1,1,1,0,OK,6762,27905,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T115009_SmallPatches_C5-CAM5,1,1,1,0,OK,5698,28920,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T103454_SmallPatches_C1-CAM3,1,1,1,0,OK,7840,26734,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T112927_SmallPatches_C4-CAM2,1,1,1,0,OK,1526,24079,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T203320_SmallPatches_C6-CAM2,1,1,1,0,OK,0,34637,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T111903_SmallPatches_C1-CAM5,1,0,1,0,WEIRD,401,21137,13053,0.37735249053221936,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T193622_SmallPatches_C3-CAM7,1,1,1,0,OK,1209,33383,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T144055_SmallPatches_C5-CAM2,1,1,1,0,OK,890,33740,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T144101_SmallPatches_C6-CAM3,1,1,1,0,OK,9190,25376,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T193129_SmallPatches_C2-CAM4,1,1,1,0,OK,2505,32163,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T113423_SmallPatches_C6-CAM7,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T193532_SmallPatches_C1-CAM2,1,1,1,0,OK,652,33947,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T144101_SmallPatches_C6-CAM4,1,1,1,0,OK,12756,21341,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T144055_SmallPatches_C5-CAM5,1,1,1,0,OK,5273,13298,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T111903_SmallPatches_C1-CAM2,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T193532_SmallPatches_C1-CAM5,1,1,1,0,OK,2239,32361,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T113417_SmallPatches_C5-CAM8,1,0,1,0,WEIRD,0,113,34542,0.9967392872601356,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T190810_SmallPatches_C3-CAM2,1,1,1,0,OK,15184,19400,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T112417_SmallPatches_C6-CAM1,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T103604_SmallPatches_C5-CAM4,1,1,1,0,OK,3722,30923,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203324_SmallPatches_C6-CAM2,1,1,1,0,OK,1,34639,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T111254_SmallPatches_C3-CAM7,1,1,1,0,OK,1060,32050,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T113050_SmallPatches_C6-CAM2,1,1,1,0,OK,8695,25932,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T115015_SmallPatches_C6-CAM6,1,1,1,0,OK,787,33842,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T114101_SmallPatches_C5-CAM4,1,1,1,0,OK,922,33756,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T111506_SmallPatches_C3-CAM2,1,1,1,0,OK,8380,26210,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211456_SmallPatches_C6-CAM8,1,1,1,0,OK,9613,25020,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203158_SmallPatches_C4-CAM8,1,1,1,0,OK,11,34599,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T115015_SmallPatches_C6-CAM1,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T112411_SmallPatches_C5-CAM1,1,1,1,0,OK,4185,28181,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T103604_SmallPatches_C5-CAM3,1,1,1,0,OK,4044,8565,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T115657_SmallPatches_C2-CAM7,1,1,1,0,OK,4634,29854,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T112417_SmallPatches_C6-CAM6,1,1,1,0,OK,8956,23419,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211456_SmallPatches_C6-CAM1,1,1,1,0,OK,278,34380,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203158_SmallPatches_C4-CAM1,1,1,1,0,OK,2549,32082,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114735_SmallPatches_C1-CAM4,1,1,1,0,OK,4077,29418,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T103112_SmallPatches_C5-CAM3,1,1,1,0,OK,15,34656,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T115015_SmallPatches_C6-CAM8,1,1,1,0,OK,770,25882,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T103022_SmallPatches_C4-CAM3,1,1,1,0,OK,531,22593,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T121358_SmallPatches_C5-CAM1,1,1,1,0,OK,6223,28376,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T103528_SmallPatches_C2-CAM7,1,1,1,0,OK,5673,28842,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120808_SmallPatches_C4-CAM4,1,1,1,0,OK,5024,29543,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192204_SmallPatches_C6-CAM7,1,1,1,0,OK,806,33876,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T112417_SmallPatches_C6-CAM8,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T103022_SmallPatches_C4-CAM4,1,0,1,0,WEIRD,10804,23008,1,2.957442403809186e-05,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T103112_SmallPatches_C5-CAM4,1,1,1,0,OK,1978,32728,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211456_SmallPatches_C6-CAM6,1,1,1,0,OK,2527,32097,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203158_SmallPatches_C4-CAM6,1,1,1,0,OK,238,34401,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114735_SmallPatches_C1-CAM3,1,1,1,0,OK,5735,27766,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T203023_SmallPatches_C5-CAM5,1,1,1,0,OK,13590,20060,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T112001_SmallPatches_C2-CAM4,1,1,1,0,OK,90,34501,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T101512_SmallPatches_C1-CAM7,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T193607_SmallPatches_C2-CAM6,1,1,1,0,OK,3666,30869,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T203320_SmallPatches_C6-CAM4,1,1,1,0,OK,845,33794,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T111903_SmallPatches_C1-CAM3,1,1,1,0,OK,8451,26163,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T193622_SmallPatches_C3-CAM1,1,1,1,0,OK,1333,33252,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T144055_SmallPatches_C5-CAM4,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T144101_SmallPatches_C6-CAM5,1,1,1,0,OK,912,33736,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T193129_SmallPatches_C2-CAM2,1,1,1,0,OK,232,34423,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T193532_SmallPatches_C1-CAM4,1,1,1,0,OK,5629,28956,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T113423_SmallPatches_C6-CAM1,1,1,1,0,OK,6027,28605,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T144101_SmallPatches_C6-CAM2,1,1,1,0,OK,1487,33136,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T144055_SmallPatches_C5-CAM3,1,1,1,0,OK,2665,31965,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T193622_SmallPatches_C3-CAM6,1,1,1,0,OK,7037,27516,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T203320_SmallPatches_C6-CAM3,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T111903_SmallPatches_C1-CAM4,1,0,1,0,WEIRD,354,34237,7,0.00020232383374761546,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T113423_SmallPatches_C6-CAM6,1,0,1,0,WEIRD,2161,32461,1,2.8882534731248015e-05,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T120109_SmallPatches_C2-CAM7,1,1,1,0,OK,2757,31815,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T193532_SmallPatches_C1-CAM3,1,1,1,0,OK,4667,29925,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T192144_SmallPatches_C1-CAM3,1,1,1,0,OK,18795,15757,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T112027_SmallPatches_C2-CAM6,1,1,1,0,OK,0,34650,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T113417_SmallPatches_C5-CAM7,1,1,1,0,OK,65,34571,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T112927_SmallPatches_C4-CAM3,1,1,1,0,OK,0,25598,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T103454_SmallPatches_C1-CAM2,1,1,1,0,OK,262,34314,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T192144_SmallPatches_C1-CAM4,1,1,1,0,OK,2718,31833,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T105552_SmallPatches_C2-CAM4,1,1,1,0,OK,3934,30796,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T113423_SmallPatches_C6-CAM8,1,1,1,0,OK,11595,23036,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T115009_SmallPatches_C5-CAM3,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T103454_SmallPatches_C1-CAM5,1,1,1,0,OK,5250,29330,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T193622_SmallPatches_C3-CAM8,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T112927_SmallPatches_C4-CAM4,1,1,1,0,OK,10080,15528,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T103112_SmallPatches_C5-CAM5,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211456_SmallPatches_C6-CAM7,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114735_SmallPatches_C1-CAM2,1,1,1,0,OK,323,33174,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203158_SmallPatches_C4-CAM7,1,1,1,0,OK,778,33861,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T103022_SmallPatches_C4-CAM5,1,1,1,0,OK,1080,33536,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192204_SmallPatches_C6-CAM6,1,1,1,0,OK,1845,32850,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T193607_SmallPatches_C2-CAM7,1,1,1,0,OK,1662,32912,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120808_SmallPatches_C4-CAM2,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T113043_SmallPatches_C5-CAM8,1,1,1,0,OK,25672,8948,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T101512_SmallPatches_C1-CAM6,1,1,1,0,OK,1876,32754,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192204_SmallPatches_C6-CAM1,1,1,1,0,OK,2880,31808,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T191616_SmallPatches_C1-CAM1,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114735_SmallPatches_C1-CAM5,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T103112_SmallPatches_C5-CAM2,1,1,1,0,OK,22821,11856,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T101512_SmallPatches_C1-CAM1,1,1,1,0,OK,1,34629,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T203023_SmallPatches_C5-CAM3,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T112001_SmallPatches_C2-CAM2,1,1,1,0,OK,0,34594,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T103528_SmallPatches_C2-CAM6,1,1,1,0,OK,21751,12957,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T190810_SmallPatches_C3-CAM4,1,0,1,0,WEIRD,0,1311,33269,0.9620879120879121,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T113043_SmallPatches_C5-CAM6,1,1,1,0,OK,1267,33331,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T101512_SmallPatches_C1-CAM8,1,0,1,0,WEIRD,10183,24448,3,8.662008431021539e-05,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T111506_SmallPatches_C3-CAM3,1,1,1,0,OK,519,33924,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T103604_SmallPatches_C5-CAM2,1,1,1,0,OK,4562,29163,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203324_SmallPatches_C6-CAM4,1,1,1,0,OK,5278,29355,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192204_SmallPatches_C6-CAM8,1,1,1,0,OK,139,33838,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T115657_SmallPatches_C2-CAM6,1,1,1,0,OK,8496,26038,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T191616_SmallPatches_C1-CAM8,1,1,1,0,OK,7118,27560,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T112417_SmallPatches_C6-CAM7,1,1,1,0,OK,14372,17821,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T114101_SmallPatches_C5-CAM2,1,1,1,0,OK,7504,27153,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T111254_SmallPatches_C3-CAM1,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T113050_SmallPatches_C6-CAM4,1,1,1,0,OK,732,33904,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T113043_SmallPatches_C5-CAM1,1,1,1,0,OK,4155,30454,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T111506_SmallPatches_C3-CAM4,1,1,1,0,OK,1544,33031,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T190810_SmallPatches_C3-CAM3,1,1,1,0,OK,4122,30455,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T111254_SmallPatches_C3-CAM6,1,1,1,0,OK,3825,24266,0,0.0,1 worm clean
